step,loss,loss_num,loss_order,loss_grammar,grad_norm,logit_max,weight_norm,lr
5600,1.7468301057815552,2.8064138889312744,1.7835934162139893,0.2015240639448166,2.1026532649993896,18.389984130859375,1265.7335614856563,8.564571364540588e-05
5610,1.656167984008789,2.701314926147461,1.6526821851730347,0.162262961268425,2.7941176891326904,18.84170150756836,1265.7228755598144,8.559258566941837e-05
5620,1.6975773572921753,2.799563407897949,1.4948416948318481,0.19697988033294678,1.914223074913025,18.803186416625977,1265.7121175360244,8.553937828865696e-05
5630,1.6794772148132324,2.822613000869751,1.3473800420761108,0.19817230105400085,4.343268871307373,18.477787017822266,1265.7020298748369,8.548609164122435e-05
5640,1.7281476259231567,2.8452510833740234,1.3601676225662231,0.21771852672100067,4.807679176330566,18.78089714050293,1265.691779414659,8.543272586542905e-05
5650,1.663849949836731,2.6260933876037598,1.7564290761947632,0.17824868857860565,2.3375093936920166,18.547834396362305,1265.6813622246718,8.537928109978494e-05
5660,1.6781494617462158,2.8186087608337402,1.2142746448516846,0.19002561271190643,3.417332172393799,18.94916534423828,1265.67097365171,8.532575748301086e-05
5670,1.7245038747787476,2.8281185626983643,1.6237270832061768,0.177741140127182,2.223440408706665,18.360647201538086,1265.6602211914287,8.52721551540304e-05
5680,1.5648618936538696,2.535064220428467,1.5905091762542725,0.1885020136833191,1.5629321336746216,18.45139503479004,1265.6492150747845,8.521847425197143e-05
5690,1.6508550643920898,2.715080738067627,1.7163492441177368,0.17876437306404114,4.032391548156738,19.185808181762695,1265.6385603681913,8.516471491616571e-05
5700,1.5654661655426025,2.6038241386413574,1.6831940412521362,0.1642710119485855,2.0630300045013428,18.372730255126953,1265.6279645366367,8.511087728614862e-05
5710,1.6723324060440063,2.7200961112976074,1.5944122076034546,0.207134410738945,3.4289400577545166,18.541414260864258,1265.6171316542227,8.505696150165878e-05
5720,1.6344469785690308,2.7903923988342285,1.5281305313110352,0.17399482429027557,2.477376699447632,18.63270378112793,1265.6064149039757,8.500296770263761e-05
5730,1.5356485843658447,2.556769371032715,1.7056427001953125,0.16891440749168396,2.8959221839904785,18.521770477294922,1265.595373021145,8.494889602922905e-05
5740,1.6981626749038696,2.8366904258728027,1.3656164407730103,0.20657508075237274,2.1427550315856934,18.447235107421875,1265.5847017728208,8.489474662177916e-05
5750,1.77186119556427,2.936546564102173,1.6376835107803345,0.1719583421945572,2.0714073181152344,19.074867248535156,1265.573773970242,8.484051962083579e-05
5760,1.6990758180618286,2.7292187213897705,1.4229130744934082,0.18274527788162231,2.201799154281616,19.33180809020996,1265.56352396905,8.478621516714815e-05
5770,1.7822563648223877,2.839970111846924,1.5666303634643555,0.18569259345531464,2.0105340480804443,18.46045684814453,1265.5529802457306,8.473183340166651e-05
5780,1.7866262197494507,2.8671183586120605,1.6748977899551392,0.17337894439697266,1.89508056640625,18.509424209594727,1265.5425531442709,8.467737446554176e-05
5790,1.5971174240112305,2.6717119216918945,1.548419713973999,0.17634683847427368,2.460172414779663,19.051586151123047,1265.5319632776877,8.462283850012517e-05
5800,1.7437397241592407,2.844653606414795,1.6718627214431763,0.16450153291225433,1.8432352542877197,18.870380401611328,1265.5212937429703,8.456822564696789e-05
5810,1.6233352422714233,2.591618299484253,1.760312557220459,0.17841093242168427,2.271681785583496,18.75550651550293,1265.5106806228152,8.451353604782064e-05
5820,1.7167487144470215,2.746126651763916,1.7906379699707031,0.18032176792621613,1.8882222175598145,18.869741439819336,1265.4997337644547,8.445876984463334e-05
5830,1.68274986743927,2.745781183242798,1.4382593631744385,0.1814509630203247,3.2322278022766113,18.812862396240234,1265.4886423163537,8.440392717955476e-05
5840,1.6115354299545288,2.615414619445801,1.5952256917953491,0.15868793427944183,2.662064552307129,18.896987915039062,1265.4782873935114,8.43490081949321e-05
5850,1.6190038919448853,2.677596092224121,1.3968687057495117,0.18946018815040588,2.2537193298339844,18.943498611450195,1265.4681248548009,8.429401303331068e-05
5860,1.6157236099243164,2.686091661453247,1.4992172718048096,0.16658304631710052,2.2846291065216064,18.490863800048828,1265.4578716593135,8.423894183743353e-05
5870,1.7553136348724365,2.911818027496338,1.4243385791778564,0.17432795464992523,3.4399988651275635,18.647844314575195,1265.4477333388222,8.418379475024102e-05
5880,1.8351999521255493,2.8278019428253174,1.9681785106658936,0.2021782547235489,1.904451847076416,18.906286239624023,1265.4375321516943,8.412857191487053e-05
5890,1.712485671043396,2.8428592681884766,1.4192315340042114,0.17376704514026642,3.089723587036133,18.85099983215332,1265.427225081856,8.407327347465601e-05
5900,1.6191858053207397,2.810079574584961,1.2840381860733032,0.14176085591316223,2.1203651428222656,19.016864776611328,1265.4166179427618,8.401789957312768e-05
5910,1.6343389749526978,2.6702539920806885,1.5664753913879395,0.17014707624912262,3.0857009887695312,18.576547622680664,1265.4061420798691,8.396245035401162e-05
5920,1.5966421365737915,2.7026431560516357,1.3479841947555542,0.15311408042907715,3.4343433380126953,18.50476837158203,1265.395590495626,8.390692596122936e-05
5930,1.6795649528503418,2.6859214305877686,1.6556328535079956,0.1907292902469635,1.7768231630325317,18.814884185791016,1265.385272575924,8.38513265388976e-05
5940,1.729527473449707,2.7655904293060303,1.674208164215088,0.19075259566307068,1.6543422937393188,18.85679817199707,1265.3750390921446,8.379565223132778e-05
5950,1.6118440628051758,2.6006288528442383,1.6462980508804321,0.16941744089126587,2.9723427295684814,19.256372451782227,1265.3645032398244,8.373990318302566e-05
5960,1.6751024723052979,2.7735230922698975,1.6654553413391113,0.17115797102451324,4.0484747886657715,19.133256912231445,1265.3534607041045,8.368407953869104e-05
5970,1.704412817955017,2.790349245071411,1.5846339464187622,0.1909893900156021,3.511584520339966,18.982393264770508,1265.3427873979733,8.362818144321734e-05
5980,1.6241933107376099,2.66152286529541,1.235619068145752,0.1762278527021408,3.1127219200134277,18.851776123046875,1265.3324120354455,8.357220904169115e-05
5990,1.6415082216262817,2.6859543323516846,1.5740470886230469,0.19769734144210815,1.6612826585769653,18.980310440063477,1265.3219017482695,8.351616247939203e-05
6000,1.5872673988342285,2.6200923919677734,1.4140857458114624,0.21198983490467072,3.6466376781463623,19.190988540649414,1265.3119140996864,8.346004190179198e-05
6010,1.6537060737609863,2.652216911315918,1.753159761428833,0.1651660054922104,2.6833200454711914,18.91334342956543,1265.3021861381449,8.34038474545551e-05
6020,1.6831157207489014,2.7591283321380615,1.4442158937454224,0.18885891139507294,2.298146963119507,19.343503952026367,1265.2922010490056,8.334757928353721e-05
6030,1.6178990602493286,2.6898140907287598,1.2309168577194214,0.17823542654514313,3.9606263637542725,19.009441375732422,1265.2814293569422,8.329123753478554e-05
6040,1.7882494926452637,2.8411409854888916,1.8118997812271118,0.20241764187812805,2.495723009109497,19.07463836669922,1265.2708741652016,8.323482235453825e-05
6050,1.4986106157302856,2.6066601276397705,1.4376121759414673,0.16071724891662598,1.5541212558746338,19.254993438720703,1265.2602175464015,8.317833388922413e-05
6060,1.646464467048645,2.6668474674224854,1.4813333749771118,0.16186951100826263,4.034036636352539,19.275083541870117,1265.2498098327521,8.312177228546212e-05
6070,1.758233666419983,2.8392231464385986,1.6224693059921265,0.18084532022476196,2.1746599674224854,19.25229263305664,1265.2392684086742,8.306513769006107e-05
6080,1.6570461988449097,2.793522596359253,1.2660610675811768,0.18558630347251892,2.2103772163391113,18.945680618286133,1265.2291913039285,8.300843025001924e-05
6090,1.6450269222259521,2.669816255569458,1.541142225265503,0.2171396166086197,2.376755714416504,19.004602432250977,1265.2187381986967,8.295165011252397e-05
6100,1.5658016204833984,2.6320085525512695,1.4324473142623901,0.1682480126619339,2.6351730823516846,19.040552139282227,1265.2078717706977,8.289479742495132e-05
6110,1.6111018657684326,2.6257081031799316,1.5451077222824097,0.192939892411232,2.05857515335083,19.096595764160156,1265.1968677261575,8.28378723348656e-05
6120,1.741349220275879,2.675044059753418,1.9106289148330688,0.2019382119178772,2.002800464630127,18.775733947753906,1265.1862270561205,8.27808749900191e-05
6130,1.7353410720825195,2.7348175048828125,1.7895532846450806,0.18270885944366455,2.213939905166626,19.026880264282227,1265.1761186691815,8.272380553835164e-05
6140,1.5763435363769531,2.5988821983337402,1.4870667457580566,0.1627458781003952,2.110156536102295,19.139604568481445,1265.165448652774,8.266666412799016e-05
6150,1.631934404373169,2.753593683242798,1.3133519887924194,0.221859410405159,2.922147512435913,18.65375328063965,1265.155258137758,8.26094509072484e-05
6160,1.5216965675354004,2.5553195476531982,1.5416595935821533,0.15252786874771118,3.411339044570923,19.154354095458984,1265.1452280275448,8.25521660246265e-05
6170,1.6322221755981445,2.6253113746643066,1.433631181716919,0.19560404121875763,1.7354527711868286,19.22464942932129,1265.1344988772523,8.24948096288106e-05
6180,1.5838639736175537,2.5925071239471436,1.6674540042877197,0.16164271533489227,2.2313504219055176,19.038440704345703,1265.1249385813053,8.243738186867242e-05
6190,1.4546326398849487,2.444071054458618,1.3795844316482544,0.1505512297153473,1.7708771228790283,19.305171966552734,1265.1148331463814,8.237988289326894e-05
6200,1.6057909727096558,2.713305950164795,1.505650520324707,0.1681954562664032,2.604775905609131,19.178632736206055,1265.1045483266398,8.232231285184201e-05
6210,1.614250898361206,2.656184196472168,1.4636039733886719,0.14209890365600586,1.5773171186447144,18.798330307006836,1265.0942326127727,8.226467189381787e-05
6220,1.6111942529678345,2.64148211479187,1.5717965364456177,0.18550854921340942,2.9367258548736572,19.286487579345703,1265.0836798647608,8.220696016880688e-05
6230,1.722248911857605,2.779764413833618,1.6207600831985474,0.2070612758398056,2.6551034450531006,18.943052291870117,1265.0733986576108,8.214917782660305e-05
6240,1.6747373342514038,2.754164218902588,1.545800805091858,0.17394483089447021,2.1160471439361572,19.193675994873047,1265.063095742007,8.20913250171837e-05
6250,1.6469136476516724,2.6751513481140137,1.7038840055465698,0.15233461558818817,2.405674457550049,18.790042877197266,1265.053230256955,8.203340189070906e-05
6260,1.6874783039093018,2.682222366333008,1.6585396528244019,0.17825675010681152,1.6551849842071533,19.437761306762695,1265.0428545577695,8.197540859752182e-05
6270,1.592610478401184,2.5951120853424072,1.653199553489685,0.15627838671207428,3.78826904296875,18.92718505859375,1265.0327289750683,8.191734528814688e-05
6280,1.6695011854171753,2.75034761428833,1.4055287837982178,0.16829229891300201,2.091130018234253,19.337162017822266,1265.0226833793492,8.185921211329079e-05
6290,1.6826058626174927,2.654010057449341,1.8722093105316162,0.18261471390724182,2.157418727874756,19.024309158325195,1265.0124413292917,8.180100922384147e-05
6300,1.6189874410629272,2.6086339950561523,1.4638903141021729,0.19913475215435028,2.638949155807495,19.183744430541992,1265.0020890114452,8.174273677086779e-05
6310,1.5344995260238647,2.4750618934631348,1.4781525135040283,0.1781189888715744,1.9089421033859253,19.16193199157715,1264.991715672136,8.168439490561916e-05
6320,1.7448327541351318,2.7459256649017334,1.6831766366958618,0.19299878180027008,2.199383020401001,19.60006332397461,1264.9818364979008,8.162598377952522e-05
6330,1.4982452392578125,2.5137476921081543,1.3699744939804077,0.1653028130531311,3.70562744140625,18.692811965942383,1264.9715559616893,8.156750354419525e-05
6340,1.4906103610992432,2.4364800453186035,1.4484061002731323,0.18738900125026703,1.7688276767730713,19.39052963256836,1264.9614898329949,8.150895435141803e-05
6350,1.3998223543167114,2.269528865814209,1.4194618463516235,0.17449897527694702,1.7151910066604614,18.889633178710938,1264.951436929982,8.14503363531613e-05
6360,1.6047054529190063,2.558295249938965,1.595668077468872,0.18376551568508148,1.9622596502304077,19.29494285583496,1264.9409161356512,8.139164970157132e-05
6370,1.500312328338623,2.465672731399536,1.6590505838394165,0.1671316921710968,2.6156153678894043,19.05683708190918,1264.9301387447736,8.13328945489726e-05
6380,1.674160122871399,2.705331325531006,1.7561448812484741,0.1735495775938034,2.0786781311035156,19.50503921508789,1264.9197871202477,8.127407104786747e-05
6390,1.6330138444900513,2.673671007156372,1.5926274061203003,0.17685467004776,1.6885970830917358,19.492427825927734,1264.90926361401,8.121517935093557e-05
6400,1.712455153465271,2.7414324283599854,1.5942165851593018,0.19245857000350952,2.9382433891296387,18.972274780273438,1264.898376116053,8.115621961103366e-05
6410,1.6360582113265991,2.6415693759918213,1.6117814779281616,0.18055368959903717,2.7997348308563232,19.20348358154297,1264.887831081179,8.109719198119503e-05
6420,1.5171867609024048,2.5833499431610107,1.3125314712524414,0.14968936145305634,2.268968343734741,18.837278366088867,1264.8774644763748,8.103809661462923e-05
6430,1.5604298114776611,2.550647735595703,1.5492433309555054,0.14431749284267426,3.014690637588501,19.38518714904785,1264.8662988709675,8.097893366472157e-05
6440,1.496749997138977,2.43291974067688,1.290627121925354,0.20042696595191956,1.6430631875991821,19.28020477294922,1264.8552636448487,8.091970328503282e-05
6450,1.6038250923156738,2.61692476272583,1.6115868091583252,0.17790336906909943,3.8147292137145996,18.955537796020508,1264.8448875038707,8.086040562929878e-05
6460,1.5960983037948608,2.6014554500579834,1.649449110031128,0.16610315442085266,2.066652536392212,19.196741104125977,1264.8343548031476,8.080104085142981e-05
6470,1.6429692506790161,2.6628565788269043,1.5212421417236328,0.1909099668264389,1.6326591968536377,19.428434371948242,1264.824583599282,8.074160910551055e-05
6480,1.7171587944030762,2.7142598628997803,1.5680603981018066,0.1930266171693802,2.787809133529663,19.474170684814453,1264.8145273539128,8.068211054579944e-05
6490,1.7272025346755981,2.8197340965270996,1.6262739896774292,0.1881098449230194,5.543362617492676,19.199703216552734,1264.8037875929292,8.062254532672829e-05
6500,1.690369725227356,2.723646879196167,1.6092110872268677,0.20437364280223846,2.940258741378784,19.088605880737305,1264.7935382704802,8.056291360290201e-05
6510,1.7234795093536377,2.7693610191345215,1.6456084251403809,0.18353869020938873,1.7390953302383423,19.067216873168945,1264.7833512304974,8.050321552909808e-05
6520,1.591895341873169,2.6437063217163086,1.5180137157440186,0.18050196766853333,3.1114718914031982,19.48369026184082,1264.773093718769,8.044345126026619e-05
6530,1.6267163753509521,2.6818881034851074,1.4580408334732056,0.2059769332408905,1.8355369567871094,19.397945404052734,1264.7636878873357,8.038362095152789e-05
6540,1.4817631244659424,2.4631872177124023,1.494555950164795,0.17303399741649628,3.236112117767334,19.166654586791992,1264.7541791330862,8.032372475817605e-05
6550,1.552851676940918,2.498497486114502,1.598138689994812,0.16663408279418945,2.251953363418579,19.348222732543945,1264.7445263592022,8.026376283567465e-05
6560,1.5730620622634888,2.4886019229888916,1.64463472366333,0.1920945942401886,2.1149373054504395,19.47612190246582,1264.7350316077886,8.020373533965821e-05
6570,1.5895521640777588,2.5319721698760986,1.6569960117340088,0.2148924618959427,2.3894155025482178,19.559520721435547,1264.725229358375,8.014364242593146e-05
6580,1.6280457973480225,2.658458709716797,1.592602014541626,0.17309916019439697,2.559312343597412,19.44877815246582,1264.715423598467,8.008348425046893e-05
6590,1.4327592849731445,2.4038548469543457,1.4611462354660034,0.17347529530525208,2.9643924236297607,19.69461441040039,1264.7055598238596,8.002326096941457e-05
6600,1.4949675798416138,2.4546685218811035,1.4958696365356445,0.18323954939842224,2.635425567626953,19.07680320739746,1264.6956850394527,7.996297273908125e-05
6610,1.6100534200668335,2.6168251037597656,1.4041643142700195,0.16842497885227203,2.3841917514801025,19.667375564575195,1264.6851398791457,7.99026197159505e-05
6620,1.5776094198226929,2.5439395904541016,1.4918155670166016,0.16702178120613098,2.7250053882598877,19.440093994140625,1264.675498124482,7.984220205667193e-05
6630,1.5408716201782227,2.4912056922912598,1.6292492151260376,0.1841176152229309,1.7945863008499146,19.443904876708984,1264.6657743993032,7.9781719918063e-05
6640,1.4876703023910522,2.4764888286590576,1.5421512126922607,0.17701022326946259,3.1756460666656494,19.286781311035156,1264.6557874848597,7.97211734571085e-05
6650,1.608621597290039,2.6703855991363525,1.3916077613830566,0.19486919045448303,3.393838882446289,19.989200592041016,1264.6456907157642,7.966056283096016e-05
6660,1.4820778369903564,2.452996253967285,1.3195675611495972,0.1862870305776596,2.7117936611175537,19.385435104370117,1264.6360592690608,7.959988819693624e-05
6670,1.5550661087036133,2.692807912826538,1.1479591131210327,0.17136183381080627,2.096895456314087,19.241451263427734,1264.6259892260114,7.953914971252121e-05
6680,1.7100884914398193,2.6547579765319824,1.7799077033996582,0.19217514991760254,2.388571262359619,19.00816535949707,1264.616355183287,7.947834753536518e-05
6690,1.5587459802627563,2.519314765930176,1.5974286794662476,0.17585980892181396,2.573958396911621,19.333385467529297,1264.6070002267038,7.941748182328363e-05
6700,1.6400785446166992,2.6775026321411133,1.5589483976364136,0.1800793558359146,2.177581310272217,19.23891258239746,1264.597479111607,7.935655273425691e-05
6710,1.7459479570388794,2.7461025714874268,1.7256858348846436,0.22453881800174713,2.239003896713257,19.305280685424805,1264.588110442894,7.929556042642993e-05
6720,1.649671196937561,2.6563961505889893,1.5597399473190308,0.17959874868392944,2.2126810550689697,19.578216552734375,1264.5784253227787,7.923450505811162e-05
6730,1.5830575227737427,2.585308074951172,1.4639595746994019,0.18370969593524933,1.6323471069335938,19.37213897705078,1264.5687669117117,7.917338678777463e-05
6740,1.575868010520935,2.6045515537261963,1.5150742530822754,0.16906210780143738,2.9401073455810547,19.595882415771484,1264.5592205253436,7.911220577405484e-05
6750,1.5048604011535645,2.433659076690674,1.5782952308654785,0.18447840213775635,2.4617815017700195,19.7120361328125,1264.549335370948,7.905096217575106e-05
6760,1.6908639669418335,2.6461596488952637,1.8032668828964233,0.18795043230056763,1.9917526245117188,19.559432983398438,1264.5391636602978,7.898965615182443e-05
6770,1.4948760271072388,2.381169080734253,1.6561864614486694,0.15696468949317932,2.180710554122925,19.254051208496094,1264.5291527025954,7.892828786139821e-05
6780,1.4966989755630493,2.498450517654419,1.3436126708984375,0.15407900512218475,2.807406425476074,19.24420738220215,1264.5190214873357,7.886685746375722e-05
6790,1.6262260675430298,2.610769510269165,1.6777639389038086,0.18422318994998932,2.1943016052246094,19.288259506225586,1264.5092204845268,7.880536511834755e-05
6800,1.5514837503433228,2.507359266281128,1.4819096326828003,0.1858104020357132,2.442589044570923,19.112634658813477,1264.5000735335489,7.874381098477599e-05
6810,1.5873363018035889,2.585761308670044,1.3872480392456055,0.17969167232513428,1.5439907312393188,19.198144912719727,1264.4908476808994,7.868219522280975e-05
6820,1.4956634044647217,2.53877854347229,1.2666045427322388,0.18884286284446716,3.4509427547454834,19.80821418762207,1264.4814800837369,7.862051799237605e-05
6830,1.5842337608337402,2.6236629486083984,1.4109176397323608,0.18200553953647614,2.004608392715454,19.028427124023438,1264.4718811462885,7.855877945356154e-05
6840,1.5604872703552246,2.5085041522979736,1.6158181428909302,0.16526401042938232,3.525451898574829,19.39173126220703,1264.4624350436702,7.849697976661211e-05
6850,1.5684200525283813,2.617853879928589,1.472312331199646,0.167027547955513,4.072051525115967,19.167579650878906,1264.4529516519383,7.843511909193231e-05
6860,1.6102914810180664,2.64371395111084,1.4916595220565796,0.17981116473674774,2.046968460083008,20.026737213134766,1264.4432431949,7.837319759008498e-05
6870,1.4707183837890625,2.464872121810913,1.4891010522842407,0.1472606062889099,1.7466286420822144,19.374879837036133,1264.433195610444,7.831121542179087e-05
6880,1.6895846128463745,2.6681132316589355,1.6538329124450684,0.22251588106155396,3.2900216579437256,19.562959671020508,1264.4235779495455,7.824917274792816e-05
6890,1.5397038459777832,2.4800233840942383,1.6122498512268066,0.16090694069862366,2.059150457382202,19.72498321533203,1264.4142141755617,7.818706972953211e-05
6900,1.4869061708450317,2.4100356101989746,1.6505111455917358,0.16348843276500702,2.1384477615356445,20.068225860595703,1264.4045449273285,7.812490652779459e-05
6910,1.3925095796585083,2.2468812465667725,1.4881093502044678,0.18225811421871185,2.195413589477539,19.9572696685791,1264.395145177797,7.806268330406368e-05
6920,1.3643041849136353,2.202049970626831,1.4675054550170898,0.15620695054531097,1.7612457275390625,19.579633712768555,1264.3853059499165,7.800040021984325e-05
6930,1.4755606651306152,2.4565834999084473,1.272023320198059,0.16391617059707642,2.181968927383423,19.5670223236084,1264.375282851019,7.793805743679253e-05
6940,1.5489492416381836,2.5496768951416016,1.2574607133865356,0.1876794844865799,2.2645602226257324,20.073942184448242,1264.3659692010663,7.787565511672573e-05
6950,1.4691178798675537,2.48774790763855,1.226226568222046,0.18129518628120422,2.8550336360931396,19.768783569335938,1264.3566089492588,7.781319342161158e-05
6960,1.493476390838623,2.4644935131073,1.4515365362167358,0.17990493774414062,4.837713718414307,19.686294555664062,1264.34761588718,7.77506725135729e-05
6970,1.5951886177062988,2.60233211517334,1.6217386722564697,0.1631464809179306,3.0614657402038574,19.612905502319336,1264.3382871297717,7.768809255488622e-05
6980,1.534055471420288,2.47761869430542,1.5764307975769043,0.18521836400032043,2.859856605529785,19.651409149169922,1264.3287954979767,7.762545370798134e-05
6990,1.4649442434310913,2.390418291091919,1.5434105396270752,0.166233092546463,2.3505821228027344,20.03953742980957,1264.3190648669972,7.756275613544091e-05
7000,1.7005083560943604,2.665708303451538,1.7571641206741333,0.21823950111865997,2.5546364784240723,19.69474983215332,1264.3091449463263,7.75e-05
7010,1.5363869667053223,2.4863665103912354,1.4632645845413208,0.1982712745666504,2.2516391277313232,19.984037399291992,1264.2994366602345,7.74371854645457e-05
7020,1.4039536714553833,2.28737735748291,1.4776142835617065,0.16111460328102112,1.5490496158599854,19.59992218017578,1264.289600189106,7.73743126921166e-05
7030,1.4337096214294434,2.249634265899658,1.5832674503326416,0.18033185601234436,1.6874290704727173,19.6361083984375,1264.2800391221035,7.731138184590259e-05
7040,1.6233900785446167,2.583209991455078,1.8158808946609497,0.17514833807945251,3.7047719955444336,19.7369384765625,1264.2703227695072,7.724839308924417e-05
7050,1.5631102323532104,2.548096179962158,1.5028645992279053,0.17510603368282318,2.53786301612854,19.40738296508789,1264.260694377009,7.71853465856322e-05
7060,1.621326208114624,2.645174741744995,1.4893124103546143,0.19293610751628876,1.9533541202545166,19.622711181640625,1264.250747797583,7.712224249870742e-05
7070,1.467867136001587,2.3572309017181396,1.4752678871154785,0.1817931830883026,1.7850528955459595,19.743661880493164,1264.2407778715021,7.705908099226004e-05
7080,1.5823915004730225,2.483825922012329,1.753758430480957,0.1786281317472458,2.6221725940704346,19.590328216552734,1264.231377068736,7.69958622302293e-05
7090,1.526749610900879,2.3953371047973633,1.7193745374679565,0.18599170446395874,1.9737660884857178,19.73250389099121,1264.2219208948757,7.693258637670303e-05
7100,1.6090362071990967,2.628941059112549,1.6308972835540771,0.1711881011724472,1.9974185228347778,19.880247116088867,1264.2124374317425,7.686925359591727e-05
7110,1.4871885776519775,2.4740803241729736,1.3736934661865234,0.16332246363162994,2.5416696071624756,19.599994659423828,1264.202933061579,7.680586405225583e-05
7120,1.5955116748809814,2.5214269161224365,1.7616454362869263,0.19126446545124054,2.516906976699829,19.70064353942871,1264.1940287885147,7.674241791024979e-05
7130,1.501266360282898,2.3184587955474854,1.8712576627731323,0.19614845514297485,3.2361032962799072,19.974895477294922,1264.1844824419836,7.667891533457719e-05
7140,1.4441773891448975,2.2737882137298584,1.7554850578308105,0.17081479728221893,2.1594181060791016,20.062280654907227,1264.174949724381,7.661535649006254e-05
7150,1.5672205686569214,2.46095609664917,1.7920618057250977,0.18733377754688263,2.5649843215942383,20.04718780517578,1264.1654833926239,7.655174154167638e-05
7160,1.5634535551071167,2.472867727279663,1.7741960287094116,0.15915372967720032,4.312134265899658,20.2423038482666,1264.1558041758126,7.648807065453489e-05
7170,1.5605201721191406,2.530587673187256,1.50541353225708,0.17304660379886627,2.339609384536743,20.153194427490234,1264.1465768190376,7.642434399389944e-05
7180,1.5382435321807861,2.521282911300659,1.4945868253707886,0.17419829964637756,3.3451905250549316,20.194379806518555,1264.1366963461307,7.636056172517613e-05
7190,1.5804526805877686,2.476886510848999,1.7753757238388062,0.16919462382793427,2.5178961753845215,19.742076873779297,1264.1269450341456,7.629672401391543e-05
7200,1.3770557641983032,2.272134780883789,1.3345295190811157,0.16117869317531586,3.1732277870178223,20.149494171142578,1264.1170021407136,7.62328310258117e-05
7210,1.6361931562423706,2.6626594066619873,1.7083381414413452,0.1610291749238968,4.30613374710083,20.04085350036621,1264.1074811946144,7.61688829267028e-05
7220,1.7517673969268799,2.7326338291168213,1.7085760831832886,0.18199142813682556,1.5609304904937744,19.54798126220703,1264.0981651865611,7.61048798825696e-05
7230,1.5723557472229004,2.483865976333618,1.7092572450637817,0.16059309244155884,2.0951147079467773,19.319377899169922,1264.0885257870816,7.60408220595356e-05
7240,1.4491809606552124,2.261392593383789,1.6644411087036133,0.18497246503829956,1.8939415216445923,19.791006088256836,1264.078755142986,7.597670962386643e-05
7250,1.5957266092300415,2.437958002090454,1.8230962753295898,0.17715921998023987,1.7291582822799683,20.392873764038086,1264.0688515754096,7.591254274196959e-05
7260,1.4736568927764893,2.3854734897613525,1.5888607501983643,0.1846308559179306,2.467128276824951,19.911144256591797,1264.0587895683798,7.58483215803938e-05
7270,1.5347509384155273,2.4663169384002686,1.6056815385818481,0.17236049473285675,3.6844937801361084,19.79996109008789,1264.0487271996433,7.578404630582864e-05
7280,1.6674282550811768,2.5856993198394775,1.730360507965088,0.1846846342086792,3.535212516784668,19.874217987060547,1264.0390672231676,7.571971708510427e-05
7290,1.5817164182662964,2.5538432598114014,1.3127280473709106,0.1855103075504303,4.558172225952148,20.1694278717041,1264.029488496492,7.565533408519074e-05
7300,1.4442682266235352,2.3308441638946533,1.4968910217285156,0.1960112303495407,2.3848495483398438,19.862863540649414,1264.019466206059,7.55908974731978e-05
7310,1.4910238981246948,2.4122660160064697,1.3879014253616333,0.17829427123069763,1.6465693712234497,20.161165237426758,1264.0098126851974,7.552640741637422e-05
7320,1.567586064338684,2.4585375785827637,1.6215217113494873,0.1647724211215973,2.5184991359710693,20.084482192993164,1264.0000092865591,7.546186408210761e-05
7330,1.4964098930358887,2.4982922077178955,1.3799595832824707,0.15035799145698547,2.8763070106506348,19.98914909362793,1263.9901659237448,7.539726763792382e-05
7340,1.5532855987548828,2.6147584915161133,1.4491626024246216,0.16714009642601013,2.9732604026794434,19.948774337768555,1263.980146151351,7.533261825148654e-05
7350,1.683853030204773,2.618656873703003,1.7552851438522339,0.16273625195026398,1.6784710884094238,19.611587524414062,1263.9708073228344,7.526791609059686e-05
7360,1.5546119213104248,2.500406265258789,1.3968639373779297,0.17979496717453003,1.852948546409607,19.68524169921875,1263.9613164888224,7.52031613231929e-05
7370,1.3781720399856567,2.2106733322143555,1.462063193321228,0.17328183352947235,1.750404715538025,19.740497589111328,1263.9515297378732,7.513835411734928e-05
7380,1.4619039297103882,2.4181087017059326,1.3121057748794556,0.20236201584339142,2.194502830505371,20.275737762451172,1263.942166192339,7.507349464127677e-05
7390,1.3480005264282227,2.232531785964966,1.395283579826355,0.1591258943080902,1.8204338550567627,19.60665512084961,1263.9324506598493,7.500858306332173e-05
7400,1.2820861339569092,2.217386484146118,1.1961318254470825,0.16158978641033173,2.3183929920196533,20.22186279296875,1263.9227613715311,7.494361955196587e-05
7410,1.58393394947052,2.4781687259674072,1.7784278392791748,0.18187281489372253,2.1023597717285156,20.318843841552734,1263.9129910618801,7.487860427582557e-05
7420,1.4344706535339355,2.292574405670166,1.6110079288482666,0.18249721825122833,2.4731435775756836,20.09462547302246,1263.9034159883422,7.481353740365167e-05
7430,1.45321524143219,2.364967107772827,1.5690853595733643,0.1738591343164444,2.730397939682007,19.87468910217285,1263.8936464910648,7.474841910432887e-05
7440,1.4599528312683105,2.370274066925049,1.568635106086731,0.16294941306114197,3.6151490211486816,19.809919357299805,1263.8838911391952,7.46832495468754e-05
7450,1.4131603240966797,2.2655723094940186,1.6000452041625977,0.16761118173599243,2.4287941455841064,20.091245651245117,1263.8743798661394,7.461802890044246e-05
7460,1.660402774810791,2.6185765266418457,1.7679086923599243,0.17954371869564056,3.7732181549072266,20.196443557739258,1263.8649866998355,7.455275733431395e-05
